country,year,gdp,population,ruleoflaw,litigation,fillingdate,ghg
ROU,1991,11685.090982902011,23001155,,0,0.0,202750000.0
ROU,1992,76323.30475328237,22794284,,0,0.0,181310000.0
ROU,1993,10936.721964928669,22763280,,0,0.0,169850000.0
ROU,1994,11383.284498106967,22730211,,0,0.0,166400000.0
ROU,1995,12117.353745569302,22684270,,0,0.0,171950000.0
ROU,1996,12627.194136121403,22619004,50.25126,0,0.0,175210000.0
ROU,1997,12049.534043564468,22553978,,0,0.0,162580000.0
ROU,1998,11829.410266851033,22507344,47.5,0,0.0,145070000.0
ROU,1999,11803.367754506819,22472040,,0,0.0,129460000.0
ROU,2000,12109.544190599501,22442971,45.0495,0,0.0,134090000.0
ROU,2001,12920.480847529403,22131970,,0,0.0,140760000.0
ROU,2002,13909.655991494996,21730496,46.0396,0,0.0,137660000.0
ROU,2003,14338.346559860425,21574326,47.0297,0,0.0,143500000.0
ROU,2004,15924.04053924578,21451748,47.36842,0,0.0,140590000.0
ROU,2005,16770.643127830102,21319685,47.36842,0,0.0,138990000.0
ROU,2006,18224.77123189481,21193760,50.7177,0,0.0,140420000.0
ROU,2007,19833.954423712657,20882982,52.63158,0,0.0,136640000.0
ROU,2008,22044.291738119082,20537875,53.84615,0,0.0,134600000.0
ROU,2009,21002.261903109593,20367487,55.92417,0,0.0,117960000.0
ROU,2010,20303.149033462953,20246871,57.8199,0,0.0,114860000.0
ROU,2011,20792.159304381832,20147528,57.74648,0,1.0,119570000.0
ROU,2012,21311.119187348195,20058035,57.74648,1,1.0,116870000.0
ROU,2013,22197.02328732874,19983693,59.15493,1,1.0,107300000.0
ROU,2014,23084.359127491956,19908979,64.90385,1,1.0,106410000.0
ROU,2015,23878.172350644665,19815616,62.5,1,1.0,108090000.0
ROU,2016,25144.996302552718,19702267,66.34615,1,1.0,105850000.0
ROU,2017,27141.900933584646,19588715,65.38461,1,1.0,108560000.0
ROU,2018,28523.45384757645,19473970,64.42308,1,1.0,109010000.0
BEL,1990,35506.92651465406,9967379,,0,0.0,130729999.999999
BEL,1991,36023.684283895374,10004486,,0,0.0,135670000.0
BEL,1992,76323.30475328237,10045158,,0,0.0,133750000.0
BEL,1993,35935.95739272252,10084475,,0,0.0,131580000.0
BEL,1994,36981.448945997465,10115603,,0,0.0,136940000.0
BEL,1995,37784.14988736503,10136811,,0,0.0,137110000.0
BEL,1996,38208.71867349054,10156637,89.94975,0,0.0,142470000.0
BEL,1997,39562.37298019551,10181245,,0,0.0,139270000.0
BEL,1998,40252.46890570508,10203008,86.5,0,0.0,142050000.0
BEL,1999,41583.09739229507,10226419,,0,0.0,138190000.0
BEL,2000,43024.139910104226,10251250,88.61386,0,0.0,138310000.0
BEL,2001,43347.889209927445,10286570,,0,0.0,138690000.0
BEL,2002,43890.59811001344,10332785,89.10891,0,0.0,131410000.0
BEL,2003,44160.911429245425,10376133,89.10891,0,0.0,134790000.0
BEL,2004,45540.4669120107,10421137,88.99522,0,1.0,133360000.0
BEL,2005,46342.186609331395,10478617,88.03828,0,1.0,129500000.0
BEL,2006,47212.57777272802,10547958,88.51675,0,1.0,126520000.0
BEL,2007,48590.40053533306,10625700,88.99522,0,1.0,121860000.0
BEL,2008,48423.515483961,10709973,89.42308,0,1.0,124200000.0
BEL,2009,47064.79001983761,10796493,88.6256,0,1.0,117130000.0
BEL,2010,47972.55883852303,10895586,90.04739,1,1.0,124460000.0
BEL,2011,48154.87114612523,11038264,90.14085,1,1.0,112180000.0
BEL,2012,48210.92465780141,11106932,90.14085,1,1.0,111590000.0
BEL,2013,48204.58569928675,11159407,90.14085,1,1.0,112860000.0
BEL,2014,48748.62059260388,11209057,88.94231,1,1.0,106460000.0
BEL,2015,49456.39858177832,11274196,88.94231,1,1.0,111520000.0
BEL,2016,49829.92738877411,11331422,89.42308,1,1.0,110360000.0
BEL,2017,50442.270541962374,11375158,87.5,1,1.0,108250000.0
BEL,2018,51126.666953520566,11427054,88.46154,1,1.0,108750000.0
EST,1990,,1569174,,0,0.0,39150000.0
EST,1991,,1561314,,0,0.0,35370000.0
EST,1992,76323.30475328237,1533091,,0,0.0,27590000.0
EST,1993,,1494128,,0,0.0,21790000.0
EST,1994,,1462514,,0,0.0,20910000.0
EST,1995,12730.717414221443,1436634,,0,0.0,19170000.0
EST,1996,13558.568529298866,1415594,66.33166,0,0.0,20040000.0
EST,1997,15503.844831557784,1399535,,0,0.0,19620000.0
EST,1998,16332.819930888714,1386156,71.5,0,0.0,19030000.0
EST,1999,16215.578951758604,1390244,,0,0.0,17930000.0
EST,2000,17765.20753361241,1396985,72.27723,0,0.0,17530000.0
EST,2001,18952.107007543374,1388115,,0,0.0,17980000.0
EST,2002,20364.008737403525,1379350,75.24753,0,0.0,17550000.0
EST,2003,22049.682790341598,1370720,75.24753,0,0.0,19480000.0
EST,2004,23691.15298652836,1362550,81.33971,0,0.0,19620000.0
EST,2005,26096.988338623745,1354775,80.86124,0,0.0,19770000.0
EST,2006,28814.920316465454,1346810,88.03828,0,0.0,18530000.0
EST,2007,31140.57983508986,1340680,86.60287,0,1.0,22540000.0
EST,2008,29621.764529999335,1337090,87.01923,0,1.0,21000000.0
EST,2009,25337.175235261035,1334515,84.36019,1,1.0,17590000.0
EST,2010,26015.74635093255,1331475,85.30806,1,1.0,21560000.0
EST,2011,27990.13640763499,1327439,85.91549,1,1.0,20690000.0
EST,2012,28997.32288453845,1322696,85.91549,1,1.0,19460000.0
EST,2013,29525.11886351169,1317997,86.38498,1,1.0,21870000.0
EST,2014,30494.096303197297,1314545,86.53846,1,1.0,20540000.0
EST,2015,31038.804628705122,1315407,86.53846,1,1.0,18110000.0
EST,2016,32008.934356661382,1315790,86.53846,1,1.0,18280000.0
EST,2017,33821.93290847004,1317384,86.53846,1,1.0,18920000.0
EST,2018,35097.7041021572,1321977,86.53846,1,1.0,18610000.0
FIN,1990,32939.38328806182,4986431,,0,0.0,69400000.0
FIN,1991,30831.60880585706,5013740,,0,0.0,69300000.0
FIN,1992,76323.30475328237,5041992,,0,0.0,66200000.0
FIN,1993,29310.307070418297,5066447,,0,0.0,67440000.0
FIN,1994,30340.823840413454,5088333,,0,0.0,74040000.0
FIN,1995,31499.80577578999,5107790,,0,0.0,70050000.0
FIN,1996,32548.01515537038,5124573,98.99497,0,0.0,76490000.0
FIN,1997,34506.77187907288,5139835,,0,0.0,74530000.0
FIN,1998,36293.39156001435,5153498,100.0,0,0.0,70860000.0
FIN,1999,37795.057760471376,5165474,,0,0.0,69990000.0
FIN,2000,39894.19445696849,5176209,100.0,0,0.0,68450000.0
FIN,2001,40842.34177242434,5188008,,0,0.0,74230000.0
FIN,2002,41439.01923344798,5200598,99.50495,0,0.0,76550000.0
FIN,2003,42168.69346719007,5213014,100.0,0,0.0,84650000.0
FIN,2004,43724.96612259805,5228172,99.52153,0,0.0,80590000.0
FIN,2005,44786.909664307146,5246096,100.0,0,,68380000.0
FIN,2006,46412.20034781758,5266268,99.04306,1,1.0,79710000.0
FIN,2007,48664.26570707096,5288720,98.56459,1,1.0,77860000.0
FIN,2008,48817.989492787005,5313399,98.07692,1,1.0,69730000.0
FIN,2009,44662.100140396025,5338871,100.0,1,1.0,66060000.0
FIN,2010,45874.66130213992,5363352,100.0,1,1.0,74120000.0
FIN,2011,46825.82483888314,5388272,100.0,1,1.0,66099999.9999999
FIN,2012,45952.246383366015,5413971,99.53052,1,1.0,60380000.0
FIN,2013,45328.57532180406,5438972,99.53052,1,1.0,61120000.0
FIN,2014,44976.776448770834,5461512,100.0,1,1.0,57000000.0
FIN,2015,45072.590214623786,5479531,100.0,1,1.0,53550000.0
FIN,2016,46206.78781304944,5495303,100.0,1,1.0,56260000.0
FIN,2017,47570.13358384801,5508214,100.0,1,1.0,53320000.0
FIN,2018,48049.58378413375,5515525,100.0,1,1.0,54490000.0
HRV,1990,,4777368,,0,0.0,28690000.0
HRV,1991,,4689022,,0,0.0,22180000.0
HRV,1992,,4575818,,0,0.0,23210000.0
HRV,1993,,4600463,,0,0.0,24090000.0
HRV,1994,,4652024,,0,0.0,24180000.0
HRV,1995,15146.72034,4620030,,0,0.0,25460000.0
HRV,1996,16273.51415,4557097,31.15578,0,0.0,24800000.0
HRV,1997,17355.87203,4534920,,0,0.0,26280000.0
HRV,1998,17749.61399,4532135,39.5,0,0.0,26580000.0
HRV,1999,17670.2239,4512597,,0,0.0,26260000.0
HRV,2000,18362.10509,4468302,52.9703,0,0.0,25330000.0
HRV,2001,19661.05965,4299642,,0,0.0,26130000.0
HRV,2002,20773.84664,4302174,48.51485,0,0.0,27130000.0
HRV,2003,21915.5581,4303399,52.47525,0,0.0,28230000.0
HRV,2004,22818.54019,4304600,56.9378,0,0.0,28000000.0
HRV,2005,23771.94519,4310145,57.41627,0,0.0,27890000.0
HRV,2006,24940.02123,4311159,54.06699,0,0.0,28620000.0
HRV,2007,26170.99589,4310217,55.98086,0,0.0,30120000.0
HRV,2008,26670.22044,4309705,58.17308,0,0.0,29300000.0
HRV,2009,24754.16015,4305181,60.18958,1,1.0,26740000.0
HRV,2010,24500.06814,4295427,61.61137,1,1.0,26180000.0
HRV,2011,24563.84735,4280622,61.03286,1,1.0,25890000.0
HRV,2012,24078.33073,4267558,60.56338,1,1.0,23950000.0
HRV,2013,24057.80809,4255689,60.56338,1,1.0,22830000.0
HRV,2014,24072.4388,4238389,65.86539,1,1.0,22100000.0
HRV,2015,24884.66523,4203604,61.53846,1,1.0,22690000.0
HRV,2016,25944.25834,4174349,64.42308,1,1.0,22730000.0
HRV,2017,27154.08469,4124531,63.46154,1,1.0,23400000.0
HRV,2018,28192.32854,4087843,63.94231,1,1.0,22550000.0
CAN,1990,,27691138,,0,0.0,559840000.0
CAN,1991,,28037420,,0,0.0,555770000.0
CAN,1992,,28371264,,0,0.0,571700000.0
CAN,1993,,28684764,,0,0.0,569720000.0
CAN,1994,,29000663,,0,0.0,590300000.0
CAN,1995,,29302311,,0,0.0,605760000.0
CAN,1996,,29610218,94.97488,0,0.0,626130000.0
CAN,1997,34034.45518,29905948,,0,0.0,641550000.0
CAN,1998,34697.09058,30155173,94.5,0,0.0,650070000.0
CAN,1999,35782.69026,30401286,,0,0.0,653800000.0
CAN,2000,37194.3956,30685730,94.0594,0,0.0,671760000.0
CAN,2001,37309.6498,31020902,,0,0.0,660900000.0
CAN,2002,38169.10636,31360079,94.55446,0,0.0,679480000.0
CAN,2003,39268.21243,31644028,94.55446,0,0.0,698410000.0
CAN,2004,40426.23133,31940655,94.73684,0,0.0,693310000.0
CAN,2005,42046.86958,32243753,93.77991,0,0.0,705080000.0
CAN,2006,43358.18239,32571174,96.65072,0,0.0,691000000.0
CAN,2007,45888.47633,32889025,96.17225,0,0.0,722540000.0
CAN,2008,45851.63025,33247118,96.15385,1,1.0,698190000.0
CAN,2009,44003.61704,33628895,96.68246,1,1.0,661010000.0
CAN,2010,44861.52396,34004889,96.20853,1,1.0,674200000.0
CAN,2011,45822.59643,34339328,94.3662,1,1.0,689760000.0
CAN,2012,46126.51389,34714222,95.30516,1,1.0,694210000.0
CAN,2013,46704.76224,35082954,95.30516,1,1.0,705420000.0
CAN,2014,47564.60911,35437435,95.19231,1,1.0,712310000.0
CAN,2015,47522.14067,35702908,95.67308,1,1.0,707930000.0
CAN,2016,47457.58535,36109487,96.63461,1,1.0,695200000.0
CAN,2017,48317.09658,36545295,96.15385,1,1.0,709370000.0
CAN,2018,48962.35734,37065178,94.71154,1,1.0,724930000.0
LTU,1990,,3697838,,0,,45200000.0
LTU,1991,,3704134,,0,0.0,46930000.0
LTU,1992,,3700114,,0,0.0,32150000.0
LTU,1993,,3682613,,0,0.0,26240000.0
LTU,1994,,3657144,,0,0.0,24220000.0
LTU,1995,10640.36003,3629102,,0,0.0,22620000.0
LTU,1996,11274.64011,3601613,63.31658,0,0.0,23380000.0
LTU,1997,12302.1012,3575137,,0,0.0,23170000.0
LTU,1998,13317.90773,3549331,70.0,0,0.0,24050000.0
LTU,1999,13259.61695,3524238,,0,0.0,21320000.0
LTU,2000,13846.68329,3499536,60.89109,0,0.0,19620000.0
LTU,2001,14872.37909,3470818,,0,0.0,20060000.0
LTU,2002,16004.4389,3443067,65.34653,0,0.0,20420000.0
LTU,2003,17839.78274,3415213,66.83168,0,0.0,20600000.0
LTU,2004,19226.46927,3377075,68.89952,0,0.0,21580000.0
LTU,2005,21053.1846,3322528,68.89952,0,0.0,22720000.0
LTU,2006,22977.99665,3269909,70.33493,0,0.0,22850000.0
LTU,2007,25835.36802,3231294,71.77033,0,0.0,23850000.0
LTU,2008,26784.88003,3198231,71.63461,0,0.0,23280000.0
LTU,2009,23065.06196,3162916,70.61611,0,0.0,19710000.0
LTU,2010,23942.76036,3097282,73.45972,0,0.0,20520000.0
LTU,2011,25968.58342,3028115,73.70892,0,1.0,19980000.0
LTU,2012,27330.89595,2987773,76.05634,1,1.0,19900000.0
LTU,2013,28589.02666,2957689,74.17841,1,1.0,19000000.0
LTU,2014,29855.83149,2932367,79.32692,1,1.0,18550000.0
LTU,2015,30748.19631,2904910,81.25,1,1.0,18800000.0
LTU,2016,31925.80342,2868231,82.21154,1,1.0,18820000.0
LTU,2017,33761.87124,2828403,80.76923,1,1.0,18730000.0
LTU,2018,35446.70808,2801543,79.80769,1,1.0,18840000.0
BGR,1990,12507.71359,8718289,,0,0.0,98340000.0
BGR,1991,11565.37384,8632367,,0,0.0,81120000.0
BGR,1992,10840.07872,8540164,,0,0.0,75250000.0
BGR,1993,10765.15064,8472313,,0,0.0,73770000.0
BGR,1994,10998.14712,8443591,,0,0.0,69880000.0
BGR,1995,11362.64635,8406067,,0,0.0,71100000.0
BGR,1996,12015.92681,8362826,39.69849,0,0.0,71630000.0
BGR,1997,10382.85145,8312068,,0,0.0,69110000.0
BGR,1998,10848.42118,8256786,45.0,0,0.0,65260000.0
BGR,1999,9993.449174,8210624,,0,0.0,58330000.0
BGR,2000,10503.62031,8170172,48.51485,0,0.0,57700000.0
BGR,2001,11124.50607,8009142,,0,0.0,60160000.0
BGR,2002,12036.18332,7837161,51.9802,0,0.0,57510000.0
BGR,2003,12767.2686,7775327,48.51485,0,0.0,62300000.0
BGR,2004,13701.50142,7716860,49.2823,0,0.0,60990000.0
BGR,2005,14779.19305,7658972,50.23923,0,0.0,60950000.0
BGR,2006,15904.90196,7601022,51.19617,0,0.0,61030000.0
BGR,2007,17078.3683,7545338,53.11005,0,0.0,65209999.9999999
BGR,2008,18250.54052,7492561,52.40385,0,0.0,62760000.0
BGR,2009,17767.51424,7444443,54.50237,0,0.0,55350000.0
BGR,2010,18160.60824,7395599,52.60664,0,1.0,57040000.0
BGR,2011,18661.47996,7348328,51.17371,1,1.0,62840000.0
BGR,2012,18911.58431,7305888,52.11267,1,1.0,57150000.0
BGR,2013,18911.12601,7265115,51.64319,1,1.0,52060000.0
BGR,2014,19202.80893,7223938,54.32692,1,1.0,54660000.0
BGR,2015,19988.22449,7177991,52.40385,1,1.0,57310000.0
BGR,2016,20740.79485,7127822,51.44231,1,1.0,54270000.0
BGR,2017,21469.94544,7075947,51.44231,1,1.0,56450000.0
BGR,2018,22206.09078,7025037,52.40385,1,1.0,53330000.0
GRC,1990,24262.94767,10196792,,0,0.0,95350000.0
GRC,1991,24716.62463,10319927,,0,0.0,95450000.0
GRC,1992,24700.23763,10399061,,0,0.0,97530000.0
GRC,1993,24162.47629,10460415,,0,0.0,97900000.0
GRC,1994,24522.6322,10512922,,0,0.0,100530000.0
GRC,1995,24920.83695,10562153,,0,0.0,104930000.0
GRC,1996,25521.39002,10608800,83.41708,0,0.0,105990000.0
GRC,1997,26534.61003,10661259,,0,0.0,107090000.0
GRC,1998,27415.74483,10720509,75.0,0,0.0,111150000.0
GRC,1999,28149.96572,10761698,,0,0.0,112280000.0
GRC,2000,29133.96572,10805808,80.19802,0,0.0,117920000.0
GRC,2001,30180.35658,10862132,,0,0.0,118510000.0
GRC,2002,31249.53286,10902022,73.76237,0,0.0,118890000.0
GRC,2003,32981.49458,10928070,75.74258,0,0.0,122210000.0
GRC,2004,34565.06116,10955141,77.99043,0,0.0,121820000.0
GRC,2005,34670.33526,10987314,75.11961,0,0.0,123910000.0
GRC,2006,36520.20631,11020362,77.03349,0,0.0,122290000.0
GRC,2007,37619.82391,11048473,77.51196,0,1.0,125630000.0
GRC,2008,37394.33452,11077841,78.36539,1,1.0,121790000.0
GRC,2009,35692.10064,11107017,68.24644,1,1.0,114900000.0
GRC,2010,33693.21148,11121341,66.82465,1,1.0,108190000.0
GRC,2011,30318.40467,11104899,66.19718,1,1.0,105760000.0
GRC,2012,28322.57306,11045011,63.38028,1,1.0,100600000.0
GRC,2013,27810.91123,10965211,64.78873,1,1.0,92970000.0
GRC,2014,28129.96132,10892413,66.82692,1,1.0,89910000.0
GRC,2015,28260.38667,10820883,64.42308,1,1.0,88180000.0
GRC,2016,28239.91921,10775971,58.65385,1,1.0,86900000.0
GRC,2017,28604.86094,10754679,56.73077,1,1.0,86510000.0
GRC,2018,29141.17438,10732882,58.65385,1,1.0,84750000.0
PHL,1990,4209.482917,61895169,,0,0.0,95750000.0
PHL,1991,4088.102367,63454785,,0,0.0,95810000.0
PHL,1992,4006.344665,65020124,,0,0.0,97950000.0
PHL,1993,3997.012972,66593904,,0,0.0,103460000.0
PHL,1994,4074.72764,68180846,,0,0.0,111230000.0
PHL,1995,4165.249064,69784087,,0,0.0,123410000.0
PHL,1996,4309.450332,71401743,53.76884,0,0.0,132370000.0
PHL,1997,4431.837268,73030879,,0,0.0,140970000.0
PHL,1998,4312.152103,74672009,55.0,0,0.0,134680000.0
PHL,1999,4359.888549,76325927,,0,0.0,140440000.0
PHL,2000,4453.756665,77991757,40.59406,0,0.0,142340000.0
PHL,2001,4492.721424,79672869,,0,0.0,141890000.0
PHL,2002,4562.761382,81365260,41.08911,0,0.0,143550000.0
PHL,2003,4697.48565,83051970,38.11881,0,0.0,146690000.0
PHL,2004,4908.058738,84710544,34.44976,0,0.0,150440000.0
PHL,2005,5054.238933,86326251,42.10526,0,0.0,151720000.0
PHL,2006,5228.315741,87888675,42.58373,0,0.0,144810000.0
PHL,2007,5474.681327,89405482,39.71292,0,0.0,150350000.0
PHL,2008,5618.484953,90901967,36.05769,0,0.0,153560000.0
PHL,2009,5606.590677,92414161,35.07109,0,0.0,155570000.0
PHL,2010,5918.373229,93966784,35.07109,0,0.0,161170000.0
PHL,2011,6043.601676,95570049,37.0892,0,0.0,163300000.0
PHL,2012,6351.264942,97212639,38.96714,0,0.0,168460000.0
PHL,2013,6666.250512,98871558,42.25352,0,0.0,179820000.0
PHL,2014,6973.638909,100513137,43.75,0,1.0,187640000.0
PHL,2015,7300.13621,102113206,43.26923,0,1.0,196720000.0
PHL,2016,7705.05377,103663812,39.42308,0,1.0,209480000.0
PHL,2017,8120.868793,105172921,36.53846,1,1.0,225870000.0
PHL,2018,8516.136549,106651394,34.13462,1,1.0,232340000.0
ESP,1990,27543.91924,38867322,,0,0.0,275270000.0
ESP,1991,28173.38724,38966376,,0,0.0,281450000.0
ESP,1992,28296.25568,39157685,,0,0.0,291280000.0
ESP,1993,27859.54304,39361262,,0,0.0,276490000.0
ESP,1994,28388.01265,39549108,,0,0.0,289430000.0
ESP,1995,29042.34414,39724050,,0,0.0,303340000.0
ESP,1996,29691.0968,39889852,90.45226,0,0.0,296730000.0
ESP,1997,30661.65483,40057389,,0,0.0,318090000.0
ESP,1998,31876.43959,40223509,90.0,0,0.0,327700000.0
ESP,1999,33173.1172,40386875,,0,0.0,352530000.0
ESP,2000,34757.61502,40567864,90.59406,0,0.0,369840000.0
ESP,2001,35874.75293,40850412,,0,0.0,367810000.0
ESP,2002,36337.5552,41431558,86.63367,0,0.0,384510000.0
ESP,2003,36750.44185,42187645,86.63367,0,0.0,393610000.0
ESP,2004,37249.77351,42921895,85.16747,0,1.0,409760000.0
ESP,2005,37963.36584,43653155,86.1244,0,1.0,424480000.0
ESP,2006,38858.47107,44397319,87.55981,0,1.0,418340000.0
ESP,2007,39520.82227,45226803,86.1244,0,1.0,434660000.0
ESP,2008,39240.39519,45954106,85.57692,0,1.0,401450000.0
ESP,2009,37430.6785,46362946,86.25592,0,1.0,364620000.0
ESP,2010,37319.47622,46576897,85.78199,1,1.0,349440000.0
ESP,2011,36884.25924,46742697,85.44601,1,1.0,348820000.0
ESP,2012,35769.46003,46773055,83.09859,1,1.0,342540000.0
ESP,2013,35371.73982,46620045,82.15962,1,1.0,316480000.0
ESP,2014,35968.62014,46480882,80.28846,1,1.0,314950000.0
ESP,2015,37377.06802,46444832,79.32692,1,1.0,325510000.0
ESP,2016,38477.57918,46484062,80.76923,1,1.0,315830000.0
ESP,2017,39528.92539,46593236,82.21154,1,1.0,332170000.0
ESP,2018,40256.95248,46797754,81.25,1,1.0,326940000.0
NPL,1990,1616.649398,18905480,,0,0.0,21760000.0
